Stock Code,Stock Name,Current Value,Change,Percentage Change,Market Cap,Industry,Day High,Day Low,Month High/Low
526628,Ajwa Fun World & Resort Ltd.,17.01,-0.49,-2.80,17.01,16.63,,,P  /
526628,Ajwa Fun World & Resort Ltd.,17.01,-0.49,-2.80,17.01,16.63,,,P  /
530621,Akar Tools Ltd.,89.00,1.15,1.31,90.00,88.13,,,XT /
530621,Akar Tools Ltd.,89.00,1.15,1.31,90.00,88.13,,,XT /
538778,Akashdeep Metal Industries Ltd,19.75,0.74,3.89,20.09,19.03,,,X  /
538778,Akashdeep Metal Industries Ltd,19.75,0.74,3.89,20.09,19.03,,,X  /
539017,Akme Star Housing Finance Ltd,60.25,0.36,0.60,60.25,59.82,,,X  /
539017,Akme Star Housing Finance Ltd,60.25,0.36,0.60,60.25,59.82,,,X  /
532351,Aksh Optifibre Ltd.,12.12,0.09,0.75,12.32,12.10,,,B  /
532351,Aksh Optifibre Ltd.,12.12,0.09,0.75,12.32,12.10,,,B  /
524598,Aksharchem (india) Ltd.-$,255.90,8.50,3.44,256.65,242.45,,,B  /
524598,Aksharchem (india) Ltd.-$,255.90,8.50,3.44,256.65,242.45,,,B  /
500710,Akzo Nobel India Limited,2756.20,20.10,0.73,2762.00,2706.45,,,A  / S&P BSE 500
500710,Akzo Nobel India Limited,2756.20,20.10,0.73,2762.00,2706.45,,,A  / S&P BSE 500
535916,Alacrity Securities Ltd,15.40,0.15,0.98,15.40,13.90,,,M  /
535916,Alacrity Securities Ltd,15.40,0.15,0.98,15.40,13.90,,,M  /
539115,Alan Scott Industries Ltd,51.31,1.00,1.99,51.31,51.31,,,XT /
539115,Alan Scott Industries Ltd,51.31,1.00,1.99,51.31,51.31,,,XT /
531082,Alankit Ltd,10.40,0.11,1.07,10.53,10.35,,,B  /
531082,Alankit Ltd,10.40,0.11,1.07,10.53,10.35,,,B  /
524075,Albert David Ltd.-$,800.00,2.05,0.26,806.25,796.90,,,B  /
524075,Albert David Ltd.-$,800.00,2.05,0.26,806.25,796.90,,,B  /
531409,Alchemist Corporation Ltd.,15.90,0.73,4.81,15.92,15.15,,,X  /
531409,Alchemist Corporation Ltd.,15.90,0.73,4.81,15.92,15.15,,,X  /
506235,Alembic Ltd.,81.56,0.56,0.69,83.07,81.28,,,B  / S&P BSE SmallCap
506235,Alembic Ltd.,81.56,0.56,0.69,83.07,81.28,,,B  / S&P BSE SmallCap
533573,Alembic Pharmaceuticals Ltd.,766.00,-4.00,-0.52,772.60,761.60,,,A  / S&P BSE 500
533573,Alembic Pharmaceuticals Ltd.,766.00,-4.00,-0.52,772.60,761.60,,,A  / S&P BSE 500
530973,Alfa Ica (india) Ltd.,51.50,-1.00,-1.90,51.50,51.50,,,XT /
530973,Alfa Ica (india) Ltd.,51.50,-1.00,-1.90,51.50,51.50,,,XT /
517546,Alfa Transformers Ltd.,47.96,2.28,4.99,47.96,46.00,,,XT /
517546,Alfa Transformers Ltd.,47.96,2.28,4.99,47.96,46.00,,,XT /
531156,Alfavision Overseas (india) Ltd.,20.50,0.49,2.45,20.92,19.49,,,XT /
531156,Alfavision Overseas (india) Ltd.,20.50,0.49,2.45,20.92,19.49,,,XT /
505216,Alfred Herbert (india) Ltd.,763.00,-21.00,-2.68,808.80,763.00,,,X  /
505216,Alfred Herbert (india) Ltd.,763.00,-21.00,-2.68,808.80,763.00,,,X  /
531147,Alicon Castalloy Limited,854.75,0.65,0.08,874.90,851.00,,,B  / S&P BSE SmallCap
531147,Alicon Castalloy Limited,854.75,0.65,0.08,874.90,851.00,,,B  / S&P BSE SmallCap
533029,Alkali Metals Ltd.,125.15,3.20,2.62,127.50,123.00,,,B  /
533029,Alkali Metals Ltd.,125.15,3.20,2.62,127.50,123.00,,,B  /
506767,Alkyl Amines Chemicals Ltd.-$,2525.00,36.65,1.47,2543.20,2480.05,,,A  / S&P BSE 500
532749,Allcargo Logistics Ltd.,274.75,1.40,0.51,276.95,273.35,,,A  /
534064,Alliance Integrated Metaliks Ltd.,34.60,-0.85,-2.40,35.90,34.55,,,XT /
506767,Alkyl Amines Chemicals Ltd.-$,2525.00,36.65,1.47,2543.20,2480.05,,,A  / S&P BSE 500
532749,Allcargo Logistics Ltd.,274.75,1.40,0.51,276.95,273.35,,,A  /
532875,Allied Digital Services Ltd.,136.55,2.85,2.13,139.60,134.10,,,B  / S&P BSE SmallCap
534064,Alliance Integrated Metaliks Ltd.,34.60,-0.85,-2.40,35.90,34.55,,,XT /
532633,Allsec Technologies Ltd.,598.50,9.40,1.60,598.50,590.90,,,B  / S&P BSE SmallCap
532875,Allied Digital Services Ltd.,136.55,2.85,2.13,139.60,134.10,,,B  / S&P BSE SmallCap
532633,Allsec Technologies Ltd.,598.50,9.40,1.60,598.50,590.90,,,B  / S&P BSE SmallCap
531400,Almondz Global Securities Ltd.,89.35,-0.70,-0.78,89.65,87.25,,,B  /
531400,Almondz Global Securities Ltd.,89.35,-0.70,-0.78,89.65,87.25,,,B  /
521070,Alok Industries Ltd.,20.33,0.42,2.11,20.60,19.54,,,A  / S&P BSE 500
521070,Alok Industries Ltd.,20.33,0.42,2.11,20.60,19.54,,,A  / S&P BSE 500
532878,Alpa Laboratories Ltd.,79.41,-0.53,-0.66,81.62,79.41,,,B  /
532878,Alpa Laboratories Ltd.,79.41,-0.53,-0.66,81.62,79.41,,,B  /
526397,Alphageo (india) Ltd.-$,298.90,5.50,1.87,299.60,295.10,,,B  /
526397,Alphageo (india) Ltd.-$,298.90,5.50,1.87,299.60,295.10,,,B  /
526519,Alpine Housing Development Corporation Ltd.,134.00,-0.40,-0.30,137.60,133.10,,,X  /
526519,Alpine Housing Development Corporation Ltd.,134.00,-0.40,-0.30,137.60,133.10,,,X  /
530715,Alps Industries Ltd.,1.78,-0.07,-3.78,1.81,1.78,,,T  /
530715,Alps Industries Ltd.,1.78,-0.07,-3.78,1.81,1.78,,,T  /
532309,Alstom India Ltd,177.45,2.60,1.49,179.20,176.05,,,B  / S&P BSE SmallCap
532309,Alstom India Ltd,177.45,2.60,1.49,179.20,176.05,,,B  / S&P BSE SmallCap
522275,Alstom T&d India Ltd.,317.10,-0.80,-0.25,318.95,313.60,,,B  / S&P BSE SmallCap
522275,Alstom T&d India Ltd.,317.10,-0.80,-0.25,318.95,313.60,,,B  / S&P BSE SmallCap
539277,Alstone Textiles (india) Ltd,0.65,-0.01,-1.52,0.65,0.65,,,XT /
539277,Alstone Textiles (india) Ltd,0.65,-0.01,-1.52,0.65,0.65,,,XT /
524634,Alufluoride Ltd.,480.50,-3.20,-0.66,495.90,475.00,,,X  /
524634,Alufluoride Ltd.,480.50,-3.20,-0.66,495.90,475.00,,,X  /
506597,Amal Ltd.,300.25,3.30,1.11,307.00,290.55,,,X  /
506597,Amal Ltd.,300.25,3.30,1.11,307.00,290.55,,,X  /
501622,Amalgamated Electricity Co.ltd.,34.00,1.40,4.29,34.20,33.25,,,XT /
501622,Amalgamated Electricity Co.ltd.,34.00,1.40,4.29,34.20,33.25,,,XT /
512008,Amani Trading & Exports Ltd.,224.90,-3.15,-1.38,235.00,221.60,,,X  /
512008,Amani Trading & Exports Ltd.,224.90,-3.15,-1.38,235.00,221.60,,,X  /
500008,Amara Raja Batteries Ltd.,626.00,0.35,0.06,629.80,624.00,,,A  / S&P BSE 500
500008,Amara Raja Batteries Ltd.,626.00,0.35,0.06,629.80,624.00,,,A  / S&P BSE 500
521097,Amarjothi Spinning Mills Ltd.,172.55,1.05,0.61,174.75,169.60,,,X  /
521097,Amarjothi Spinning Mills Ltd.,172.55,1.05,0.61,174.75,169.60,,,X  /
538465,Amarnath Securities Ltd,34.00,1.40,4.29,34.00,31.95,,,XT /
538465,Amarnath Securities Ltd,34.00,1.40,4.29,34.00,31.95,,,XT /
539196,Amba Enterprises Ltd,87.50,2.09,2.45,88.40,84.15,,,XT /
539196,Amba Enterprises Ltd,87.50,2.09,2.45,88.40,84.15,,,XT /
500009,Ambalal Sarabhai Enterprises Ltd.,32.51,-0.13,-0.40,32.95,32.00,,,X  /
500009,Ambalal Sarabhai Enterprises Ltd.,32.51,-0.13,-0.40,32.95,32.00,,,X  /
532335,Ambica Agarbathies & Aroma Industries Ltd.,40.20,-0.82,-2.00,40.20,40.20,,,T  /
532335,Ambica Agarbathies & Aroma Industries Ltd.,40.20,-0.82,-2.00,40.20,40.20,,,T  /
531978,Ambika Cotton Mills Ltd.,1680.00,22.55,1.36,1688.95,1654.10,,,B  / S&P BSE SmallCap
531978,Ambika Cotton Mills Ltd.,1680.00,22.55,1.36,1688.95,1654.10,,,B  / S&P BSE SmallCap
539223,Ambition Mica Ltd,3.80,-0.19,-4.76,3.81,3.80,,,XT /
539223,Ambition Mica Ltd,3.80,-0.19,-4.76,3.81,3.80,,,XT /
526439,Ambitious Plastomac Company Ltd.,5.60,0.25,4.67,5.61,5.60,,,XT /
526439,Ambitious Plastomac Company Ltd.,5.60,0.25,4.67,5.61,5.60,,,XT /
500425,Ambuja Cements Ltd.,439.80,6.10,1.41,441.80,433.90,,,A  / S&P BSE 100
500425,Ambuja Cements Ltd.,439.80,6.10,1.41,441.80,433.90,,,A  / S&P BSE 100
530133,Amco India Ltd.-$,59.80,4.32,7.79,60.18,55.72,,,X  /
530133,Amco India Ltd.-$,59.80,4.32,7.79,60.18,55.72,,,X  /
532828,Amd Industries Ltd.,56.69,1.19,2.14,56.69,54.20,,,T  /
532828,Amd Industries Ltd.,56.69,1.19,2.14,56.69,54.20,,,T  /
513117,Amforge Industries Ltd.,8.20,0.39,4.99,8.50,7.80,,,X  /
513117,Amforge Industries Ltd.,8.20,0.39,4.99,8.50,7.80,,,X  /
506248,Amines & Plasticizers Ltd.,120.95,-0.20,-0.17,124.00,118.30,,,X  /
506248,Amines & Plasticizers Ltd.,120.95,-0.20,-0.17,124.00,118.30,,,X  /
531300,Amit International Ltd.,3.62,0.00,0.00,3.62,3.62,,,Z  /
531300,Amit International Ltd.,3.62,0.00,0.00,3.62,3.62,,,Z  /
533022,20 Microns Ltd.,120.60,5.70,4.96,120.60,115.20,,,T  /
532628,3i Infotech Ltd.,33.41,0.59,1.80,33.60,32.71,,,B  / S&P BSE SmallCap
523395,3m India Ltd.,31263.70,109.95,0.35,31556.35,31200.05,,,A  / S&P BSE 200
512161,8k Miles Software Services Ltd.,42.00,1.04,2.54,42.60,40.90,,,B  /
538351,A.f. Enterprises Ltd,5.42,-0.28,-4.91,5.90,5.42,,,XT /
539300,A.k. Spintex Ltd,128.20,1.40,1.10,132.05,128.00,,,X  /
530499,A.k.capital Services Ltd.,707.05,84.75,13.62,730.00,635.00,,,X  /
533292,A2z Infra Engineering Limited,10.35,-0.54,-4.96,10.85,10.35,,,T  /
533022,20 Microns Ltd.,120.60,5.70,4.96,120.60,115.20,,,T  /
532628,3i Infotech Ltd.,33.41,0.59,1.80,33.60,32.71,,,B  / S&P BSE SmallCap
523395,3m India Ltd.,31263.70,109.95,0.35,31556.35,31200.05,,,A  / S&P BSE 200
530027,Aadi Industries Ltd.,3.39,-0.11,-3.14,3.46,3.23,,,X  /
512161,8k Miles Software Services Ltd.,42.00,1.04,2.54,42.60,40.90,,,B  /
538351,A.f. Enterprises Ltd,5.42,-0.28,-4.91,5.90,5.42,,,XT /
539300,A.k. Spintex Ltd,128.20,1.40,1.10,132.05,128.00,,,X  /
530499,A.k.capital Services Ltd.,707.05,84.75,13.62,730.00,635.00,,,X  /
